"ID","Name","Smiles","assay_type","standard_relation","standard_type","Standard value","Standard units","Function","description","pref_name","target_type","organism","Reference"
"CHEMBL2337491","(3aS,9bR)-6-(trifluoromethyl)-2,3,3a,4-tetrahydro-1H-pyrrolo[3,4-c]isoquinolin-5(9bH)-one hydrochloride","Cl.FC(F)(F)c1cccc2[C@@H]3CNC[C@H]3NC(=O)c12","B","=","Ki",1796000.000000000000000000000000000000,"M","NA","Displacement of [125I]DOI from human recombinant 5-HT2A receptor expressed in HEK293E cells after 45 mins by scintillation counting analysis","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL2337497","Trans-6-chloro-8-ethyl-2,3,3a,4-tetrahydro-1H-pyrrolo[3,4-c]isoquinolin-5(9bH)-one hydrochloride","Cl.CCc1cc(Cl)c2C(=O)N[C@H]3CNC[C@@H]3c2c1","B","=","Ki",1488000.000000000000000000000000000000,"M","NA","Displacement of [125I]DOI from human recombinant 5-HT2A receptor expressed in HEK293E cells after 45 mins by scintillation counting analysis","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL2337504","Trans-8-ethyl-6-methyl-2,3,3a,4-tetrahydro-1H-pyrrolo[3,4-c]isoquinolin-5(9bH)-one hydrochloride","Cl.CCc1cc(C)c2C(=O)N[C@H]3CNC[C@@H]3c2c1","B","=","Ki",703000.000000000000000000000000000000,"M","NA","Displacement of [125I]DOI from human recombinant 5-HT2A receptor expressed in HEK293E cells after 45 mins by scintillation counting analysis","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL2337503","Trans-6,8-dimethyl-2,3,3a,4-tetrahydro-1H-pyrrolo[3,4-c]isoquinolin-5(9bH)-one hydrochloride","Cl.Cc1cc(C)c2C(=O)N[C@H]3CNC[C@@H]3c2c1","B","=","Ki",540000.000000000000000000000000000000,"M","NA","Displacement of [125I]DOI from human recombinant 5-HT2A receptor expressed in HEK293E cells after 45 mins by scintillation counting analysis","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL2337499","Trans-6-chloro-9-ethyl-2,3,3a,4-tetrahydro-1H-pyrrolo[3,4-c]isoquinolin-5(9bH)-one hydrochloride","Cl.CCc1ccc(Cl)c2C(=O)N[C@H]3CNC[C@@H]3c12","B","=","Ki",359000.000000000000000000000000000000,"M","NA","Displacement of [125I]DOI from human recombinant 5-HT2A receptor expressed in HEK293E cells after 45 mins by scintillation counting analysis","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL2337488","Trans-8-ethyl-4-methyl-6-(trifluoromethyl)-2,3,3a,4-tetrahydro-1H-pyrrolo[3,4-c]isoquinolin-5(9bH)-one hydrochloride","Cl.CCc1cc2[C@H]3CNC[C@@H]3N(C)C(=O)c2c(c1)C(F)(F)F","B","=","Ki",328000.000000000000000000000000000000,"M","NA","Displacement of [125I]DOI from human recombinant 5-HT2A receptor expressed in HEK293E cells after 45 mins by scintillation counting analysis","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL2337493","(3aR,9bS)-6-chloro-2,3,3a,4-tetrahydro-1H-pyrrolo[3,4-c]isoquinolin-5(9bH)-one hydrochloride","Cl.Clc1cccc2[C@H]3CNC[C@@H]3NC(=O)c12","B","=","Ki",258000.000000000000000000000000000000,"M","NA","Displacement of [125I]DOI from human recombinant 5-HT2A receptor expressed in HEK293E cells after 45 mins by scintillation counting analysis","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL2337496","Trans-6-chloro-8-methyl-2,3,3a,4-tetrahydro-1H-pyrrolo[3,4-c]isoquinolin-5(9bH)-one hydrochloride","Cl.Cc1cc(Cl)c2C(=O)N[C@H]3CNC[C@@H]3c2c1","B","=","Ki",217000.000000000000000000000000000000,"M","NA","Displacement of [125I]DOI from human recombinant 5-HT2A receptor expressed in HEK293E cells after 45 mins by scintillation counting analysis","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL2337106","Trans-8-ethyl-6-(trifluoromethyl)-2,3,3a,4-tetrahydro-1H-pyrrolo[3,4-c]isoquinolin-5(9bH)-one hydrochloride","Cl.CCc1cc2[C@H]3CNC[C@@H]3NC(=O)c2c(c1)C(F)(F)F","B","=","Ki",157000.000000000000000000000000000000,"M","NA","Displacement of [125I]DOI from human recombinant 5-HT2A receptor expressed in HEK293E cells after 45 mins by scintillation counting analysis","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL2337490","rac-trans-6-(trifluoromethyl)-2,3,3a,4-tetrahydro-1H-pyrrolo[3,4-c]isoquinolin-5(9bH)-one hydrochloride","Cl.FC(F)(F)c1cccc2[C@H]3CNC[C@@H]3NC(=O)c12","B","=","Ki",91000.000000000000000000000000000000,"M","NA","Displacement of [125I]DOI from human recombinant 5-HT2A receptor expressed in HEK293E cells after 45 mins by scintillation counting analysis","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL2337492","(3aR,9bS)-4-methyl-6-(trifluoromethyl)-2,3,3a,4-tetrahydro-1H-pyrrolo[3,4-c]isoquinolin-5(9bH)-one hydrochloride","Cl.CN1[C@H]2CNC[C@@H]2c3cccc(c3C1=O)C(F)(F)F","B","=","Ki",79000.000000000000000000000000000000,"M","NA","Displacement of [125I]DOI from human recombinant 5-HT2A receptor expressed in HEK293E cells after 45 mins by scintillation counting analysis","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL2337500","Trans-6,7-dichloro-2,3,3a,4-tetrahydro-1H-pyrrolo[3,4-c]isoquinolin-5(9bH)-one hydrochloride","Cl.Clc1ccc2[C@H]3CNC[C@@H]3NC(=O)c2c1Cl","B","=","Ki",72000.000000000000000000000000000000,"M","NA","Displacement of [125I]DOI from human recombinant 5-HT2A receptor expressed in HEK293E cells after 45 mins by scintillation counting analysis","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL2337494","(3aR,9bS)-6-methyl-2,3,3a,4-tetrahydro-1H-pyrrolo[3,4-c]isoquinolin-5(9bH)-one hydrochloride","Cl.Cc1cccc2[C@H]3CNC[C@@H]3NC(=O)c12","B","=","Ki",56000.000000000000000000000000000000,"M","NA","Displacement of [125I]DOI from human recombinant 5-HT2A receptor expressed in HEK293E cells after 45 mins by scintillation counting analysis","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL2337490","(3aR,9bS)-6-(trifluoromethyl)-2,3,3a,4-tetrahydro-1H-pyrrolo[3,4-c]isoquinolin-5(9bH)-one hydrochloride","Cl.FC(F)(F)c1cccc2[C@H]3CNC[C@@H]3NC(=O)c12","B","=","Ki",41000.000000000000000000000000000000,"M","NA","Displacement of [125I]DOI from human recombinant 5-HT2A receptor expressed in HEK293E cells after 45 mins by scintillation counting analysis","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL2337501","Trans-6-chloro-7-methyl-2,3,3a,4-tetrahydro-1H-pyrrolo[3,4-c]isoquinolin-5(9bH)-one hydrochloride","Cl.Cc1ccc2[C@H]3CNC[C@@H]3NC(=O)c2c1Cl","B","=","Ki",13000.000000000000000000000000000000,"M","NA","Displacement of [125I]DOI from human recombinant 5-HT2A receptor expressed in HEK293E cells after 45 mins by scintillation counting analysis","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL6437","Mianserin","CN1CCN2C(C1)c3ccccc3Cc4ccccc24","B","=","Ki",27000.000000000000000000000000000000,"M","NA","Displacement of [3H]ketanserin from human 5HT2A receptor expressed in tsA201 cell membranes after 1 hr by scintillation counting analysis","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL42","Clozapine","CN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24","B","=","Ki",36000.000000000000000000000000000000,"M","NA","Displacement of [3H]ketanserin from human 5HT2A receptor expressed in tsA201 cell membranes after 1 hr by scintillation counting analysis","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL2331794","3-(benzyloxy)-5,6,7,8-tetrahydro-4H-isoxazolo[4,5-d]azepine","C(Oc1noc2CCNCCc12)c3ccccc3","B","=","Ki",3300000.000000000000000000000000000000,"M","NA","Displacement of [3H]ketanserin from human 5HT2A receptor expressed in tsA201 cell membranes after 1 hr by scintillation counting analysis","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL2331793","3-ethoxy-5,6,7,8-tetrahydro-4H-isoxazolo[4,5-d]azepine","CCOc1noc2CCNCCc12","B","=","Ki",100000000.000000000000000000000000000000,"M","NA","Displacement of [3H]ketanserin from human 5HT2A receptor expressed in tsA201 cell membranes after 1 hr by scintillation counting analysis","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL2331792","3-methoxy-5,6,7,8-tetrahydro-4H-isoxazolo[4,5-d]azepine","COc1noc2CCNCCc12","B","=","Ki",300000000.000000000000000000000000000000,"M","NA","Displacement of [3H]ketanserin from human 5HT2A receptor expressed in tsA201 cell membranes after 1 hr by scintillation counting analysis","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL2331807","2-benzyl-5,6,7,8-tetrahydro-2H-isoxazolo[4,5-d]azepin-3(4H)-one","O=C1N(Cc2ccccc2)OC3=C1CCNCC3","B","=","Ki",8800000.000000000000000000000000000000,"M","NA","Displacement of [3H]ketanserin from human 5HT2A receptor expressed in tsA201 cell membranes after 1 hr by scintillation counting analysis","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL2331806","2-propyl-5,6,7,8-tetrahydro-2H-isoxazolo[4,5-d]azepin-3(4H)-one","CCCN1OC2=C(CCNCC2)C1=O","B","=","Ki",100000000.000000000000000000000000000000,"M","NA","Displacement of [3H]ketanserin from human 5HT2A receptor expressed in tsA201 cell membranes after 1 hr by scintillation counting analysis","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL2331805","2-ethyl-5,6,7,8-tetrahydro-2H-isoxazolo[4,5-d]azepin-3(4H)-one","CCN1OC2=C(CCNCC2)C1=O","B","=","Ki",300000000.000000000000000000000000000000,"M","NA","Displacement of [3H]ketanserin from human 5HT2A receptor expressed in tsA201 cell membranes after 1 hr by scintillation counting analysis","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL269521","2-chloro-6-(piperazin-1-yl)pyrazine","Clc1cncc(n1)N2CCNCC2","B","=","Ki",21000000.000000000000000000000000000000,"M","NA","Displacement of [3H]ketanserin from human 5HT2A receptor expressed in tsA201 cell membranes after 1 hr by scintillation counting analysis","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL494947","2-(3-chlorobenzyloxy)-6-(piperazin-1-yl)pyrazine","Clc1cccc(COc2cncc(n2)N3CCNCC3)c1","B","=","Ki",81000.000000000000000000000000000000,"M","NA","Displacement of [3H]ketanserin from human 5HT2A receptor expressed in tsA201 cell membranes after 1 hr by scintillation counting analysis","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL39","5-hydroxytryptamine","NCCc1c[nH]c2ccc(O)cc12","B","=","Ki",320000.000000000000000000000000000000,"M","NA","Displacement of [3H]ketanserin from human 5HT2A receptor expressed in tsA201 cell membranes after 1 hr by scintillation counting analysis","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL715","2-Methyl-4-(4-methylpiperazin-1-yl)-10H-benzo[b]thieno[2,3-e][1,4]diazepine","CN1CCN(CC1)C2=Nc3ccccc3Nc4sc(C)cc24","B","=","Ki",4000.000000000000000000000000000000,"M","NA","Displacement of [3H]ketanserin from 5-HT2A receptor in human frontal cortex after 30 mins by scintillation counting","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL244946","7-(1,3-dimethyl-1H-pyrazol-5-yl)-3-(3-{[4-methyl-5-(2-methyl-5-quinolinyl)-4H-1,2,4-triazol-3-yl]thio}propyl)-2,3,4,5-tetrahydro-1H-3-benzazepine","Cc1ccc2c(cccc2n1)c3nnc(SCCCN4CCc5ccc(cc5CC4)c6cc(C)nn6C)n3C","F",">","Ki",3981070.000000000000000000000000000000,"M","Antagonist","Antagonist activity at human 5HT2A receptor","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL1222623","3-(4-(5H-benzo[e]imidazo[1,2-a]azepin-11-yl)-1,4-diazepan-1-yl)-2,2-dimethylpropanoic acid","CC(C)(CN1CCCN(CC1)C2=Cc3ccccc3Cn4ccnc24)C(=O)O","F",">","Ki",5011870.000000000000000000000000000000,"M","Antagonist","Antagonist activity at human 5HT2A receptor expressed in HEK cells assessed as intracellular calcium luminescence by aequorin assay","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL1222626","3-(4-(5H-benzo[e]imidazo[1,2-a]azepin-11-yl)piperazin-1-yl)cyclobutanecarboxylic acid","OC(=O)C1CC(C1)N2CCN(CC2)C3=Cc4ccccc4Cn5ccnc35","F",">","Ki",794330.000000000000000000000000000000,"M","Antagonist","Antagonist activity at human 5HT2A receptor expressed in HEK cells assessed as intracellular calcium luminescence by aequorin assay","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL1222626","3-(4-(5H-benzo[e]imidazo[1,2-a]azepin-11-yl)piperazin-1-yl)cyclobutane carboxylic acid","OC(=O)C1CC(C1)N2CCN(CC2)C3=Cc4ccccc4Cn5ccnc35","F",">","Ki",794330.000000000000000000000000000000,"M","Antagonist","Antagonist activity at human 5HT2A receptor expressed in HEK cells assessed as intracellular calcium luminescence by aequorin assay","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL1277492","(3R)-1-{13'-chloro-10'-oxo-2'-oxaspiro[cyclopentane-1,9'-tricyclo[9.4.0.0^{3,8}]pentadecane]-1'(11'),3'(8'),4',6',12',14'-hexaen-4-yl}piperidine-3-carboxylic acid","OC(=O)[C@@H]1CCCN(C1)C2CCC3(C2)C(=O)c4cc(Cl)ccc4Oc5ccccc35","F",">","Ki",1995260.000000000000000000000000000000,"M","Antagonist","Antagonist activity at human 5HT2A receptor expressed in HEK cells assessed as inhibition of intracellular calcium accumulation by aequorin assay","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL1277400","1-{10'-oxospiro[cyclopentane-1,9'-tricyclo[9.4.0.0^{3,8}]pentadecane]-1'(11'),3'(8'),4',6',12',14'-hexaen-4-yl}-1,2,5,6-tetrahydropyridine-3-carboxylic acid","OC(=O)C1=CCCN(C1)C2CCC3(C2)C(=O)c4ccccc4Cc5ccccc35","F",">","Ki",1995260.000000000000000000000000000000,"M","Antagonist","Antagonist activity at human 5HT2A receptor expressed in HEK cells assessed as inhibition of intracellular calcium accumulation by aequorin assay","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL1277855","1-{13'-fluorospiro[cyclopentane-1,9'-tricyclo[9.4.0.0^{3,8}]pentadecane]-1'(11'),3'(8'),4',6',12',14'-hexaen-4-yl}-1,2,5,6-tetrahydropyridine-3-carboxylic acid","OC(=O)C1=CCCN(C1)C2CCC3(C2)Cc4cc(F)ccc4Cc5ccccc35","F",">","Ki",758580.000000000000000000000000000000,"M","Antagonist","Antagonist activity at human 5HT2A receptor expressed in HEK cells assessed as inhibition of intracellular calcium accumulation by aequorin assay","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL1277935","1-((1S)-5',11'-Dihydrospiro[cyclopentane-1,10'-dibenzo[a,d]-cyclohepten]-3-yl)-1,2,5,6-tetrahydro-3-pyridinecarboxylic Acid","OC(=O)C1=CCCN(C1)C2CC[C@@]3(C2)Cc4ccccc4Cc5ccccc35","F",">","Ki",1995260.000000000000000000000000000000,"M","Antagonist","Antagonist activity at human 5HT2A receptor expressed in HEK cells assessed as inhibition of intracellular calcium accumulation by aequorin assay","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL323356","1-(1-Methyl-1H-indol-5-yl)-3-(3-methyl-isothiazol-5-yl)-urea","Cc1cc(NC(=O)Nc2ccc3c(ccn3C)c2)sn1","B",">","Ki",6309570.000000000000000000000000000000,"M","NA","Binding affinity analysed on 5-HT 2A human clone using [3H]ketanserin as radioligand","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL92417","Ethyl-[2-(2-furan-2-yl-1H-indol-3-yl)-ethyl]-methyl-amine","CCN(C)CCc1c([nH]c2ccccc12)c3occc3","B",">","Ki",1000000.000000000000000000000000000000,"M","NA","Displacement of [3H]ketanserin from CHO cells expressing human 5-hydroxytryptamine 2A receptor.","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL146448","1-[2-(4-Benzenesulfonyl-piperidin-1-yl)-ethyl]-imidazolidin-2-one","O=C1NCCN1CCN2CCC(CC2)S(=O)(=O)c3ccccc3","B",">","Ki",2000000.000000000000000000000000000000,"M","NA","Binding affinity for displacement of [3H]ketanserin to human 5-hydroxytryptamine 2A receptor stably expressed in CHO cells","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL310797","9-(2-Ethoxy-phenyl)-2,3,4,5,11,11a-hexahydro-1H-[1,4]diazepino[1,7-a]indole","CCOc1ccccc1c2ccc3N4CCNCCC4Cc3c2","B",">","Ki",10000000.000000000000000000000000000000,"M","NA","Binding affinity against 5-hydroxytryptamine 2A receptor using [125I]DOI radioligand.","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL28833","3-[4-(4-Propyl-phenyl)-piperazin-1-ylmethyl]-1H-pyrrolo[2,3-b]pyridine","CCCc1ccc(cc1)N2CCN(Cc3c[nH]c4ncccc34)CC2","B",">","Ki",10000000.000000000000000000000000000000,"M","NA","Binding affinity to cloned human 5-hydroxytryptamine 2A receptor","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL28607","3-[4-(4-Methoxy-phenyl)-piperazin-1-ylmethyl]-1H-pyrrolo[2,3-b]pyridine","COc1ccc(cc1)N2CCN(Cc3c[nH]c4ncccc34)CC2","B",">","Ki",10000000.000000000000000000000000000000,"M","NA","Binding affinity to cloned human 5-hydroxytryptamine 2A receptor","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL28651","3-[4-(4-Methylsulfanyl-phenyl)-piperazin-1-ylmethyl]-1H-pyrrolo[2,3-b]pyridine","CSc1ccc(cc1)N2CCN(Cc3c[nH]c4ncccc34)CC2","B",">","Ki",10000000.000000000000000000000000000000,"M","NA","Binding affinity to cloned human 5-hydroxytryptamine 2A receptor","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL96467","4-(3,4-Difluoro-phenyl)-5-methyl-2-oxo-oxazolidine-3-carboxylic acid {3-[4-(4-fluoro-phenyl)-piperidin-1-yl]-propyl}-amide","C[C@@H]1OC(=O)N([C@H]1c2ccc(F)c(F)c2)C(=O)NCCCN3CCC(CC3)c4ccc(F)cc4","B",">","Ki",500000.000000000000000000000000000000,"M","NA","Binding affinity towards 5-hydroxytryptamine 2A receptor using [3H]5-HT as radioligand.","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL350166","Dimethyl-[2-(4-pyridin-4-yl-thiazol-2-ylsulfanyl)-ethyl]-amine","CN(C)CCSc1nc(cs1)c2ccncc2","B",">","Ki",200000.000000000000000000000000000000,"M","NA","Binding affinity towards human 5-hydroxytryptamine 2A receptor by the displacement of [3H]ketanserin radioligand from the cloned receptor expressed in CHO cells","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL147077","1-(3-{[2,6-Dimethyl-5-methylcarbamoyl-4-(4-nitro-phenyl)-1,4-dihydro-pyridine-3-carbonyl]-amino}-propyl)-4-phenyl-piperidine-4-carboxylic acid methyl ester","CNC(=O)C1=C(C)NC(=C(C1c2ccc(cc2)[N+](=O)[O-])C(=O)NCCCN3CCC(CC3)(C(=O)OC)c4ccccc4)C","B",">","Ki",30000000.000000000000000000000000000000,"M","NA","Binding affinity for recombinant human 5-hydroxytryptamine 2A receptor using [3H]5-HT as radioligand.","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL128","C-[3-(2-Dimethylamino-ethyl)-1H-indol-5-yl]-N-methyl-methanesulfonamide","CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1","B",">","Ki",1000000.000000000000000000000000000000,"M","NA","Binding affinity was measured on 5-hydroxytryptamine 2A receptor in GF6 cells transfected with human 5-HT2A gene labeled with [3H]ketanserin","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL75523","(4-Fluoro-phenyl)-[1-(3-iodo-benzyl)-piperidin-4-yl]-methanol","OC(C1CCN(Cc2cccc(I)c2)CC1)c3ccc(F)cc3","B",">","Ki",10000000.000000000000000000000000000000,"M","NA","Tested on genetically transfected COS7 cell membranes selectively expressing human 5-hydroxytryptamine 2A receptor, using [3H]ketanserin as radioligand","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL73863","(4-Fluoro-phenyl)-[1-(2-iodo-benzyl)-piperidin-4-yl]-methanol","OC(C1CCN(Cc2ccccc2I)CC1)c3ccc(F)cc3","B",">","Ki",10000000.000000000000000000000000000000,"M","NA","Tested on genetically transfected COS7 cell membranes selectively expressing human 5-hydroxytryptamine 2A receptor, using [3H]ketanserin as radioligand","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL78086","(4-Fluoro-phenyl)-[1-(4-iodo-benzyl)-piperidin-4-yl]-methanol","OC(C1CCN(Cc2ccc(I)cc2)CC1)c3ccc(F)cc3","B",">","Ki",10000000.000000000000000000000000000000,"M","NA","Tested on genetically transfected COS7 cell membranes selectively expressing human 5-hydroxytryptamine 2A receptor, using [3H]ketanserin as radioligand","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL6503","1,2,3,4-Tetrahydro-benzo[4,5]imidazo[1,2-a]pyrazine","C1Cn2c(CN1)nc3ccccc23","B",">","Ki",10000000.000000000000000000000000000000,"M","NA","Displacement of [3H]DOB from human 5-hydroxytryptamine 2A receptor","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL41806","[2-(5-Methoxy-indol-1-yl)-ethyl]-dimethyl-amine","COc1ccc2c(ccn2CCN(C)C)c1","B",">","Ki",10000000.000000000000000000000000000000,"M","NA","Displacement of [3H]DOB from human 5-hydroxytryptamine 2A receptor","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
"CHEMBL6503","1,2,3,4-Tetrahydro-benzo[4,5]imidazo[1,2-a]pyrazine","C1Cn2c(CN1)nc3ccccc23","B",">","Ki",10000000.000000000000000000000000000000,"M","NA","Displacement of [3H]ketanserin from human 5-hydroxytryptamine 2A receptor","Serotonin 2a (5-HT2a) receptor","SINGLE PROTEIN","Homo sapiens","Bioorg. Med. Chem. Lett., 1991, 1, 6, 313"
